client_id,total_spent
1512,39677.21994024515
467,41454.180057525635
125,19001.010006546974
451,26073.770025014877
1669,29527.0000487566
944,84490.94001445174
870,45425.929947167635
1241,101050.9899892211
1808,22952.39998102188
1746,38495.24997615814
1361,28422.3399477005
447,29778.980138052255
1528,116257.43995475769
1903,44842.86006450653
613,38463.910070836544
1445,30658.90002846718
1500,43559.2899825573
1897,59195.509947925806
1957,78925.8800842762
1695,43812.4800286293
169,10857.399950742722
1880,43443.50002288818
581,23385.78997373581
747,21960.369986116886
1425,41879.65000283718
205,37425.000045359135
1987,34068.069975852966
334,22720.159992218018
442,66108.54001092911
470,38043.52001059055
1485,40236.469945430756
1956,21543.23001307249
711,65412.440014481544
1104,65778.0599604398
462,48850.56998085976
743,23008.090042471886
1686,190633.3501443863
1487,102683.56017374992
1305,34083.11000752449
1435,69741.64995771646
383,21333.29996407032
1765,46406.18996024132
282,17097.980003774166
1008,29522.520040005445
234,40184.75998735428
1791,27918.56994700432
1207,65775.250061512
1412,64671.03011317551
940,36099.07003337145
1936,58031.05994427204
155,19091.519994318485
483,26809.730010271072
851,28102.339932322502
727,25454.569994568825
714,27728.920030891895
987,85277.04999446869
132,15667.35001718998
154,76991.79992365837
317,27417.079976677895
1492,49115.08986616135
428,59453.919959783554
1236,27748.21001803875
200,36627.12001596391
986,26511.89005768299
11,51125.03001856804
938,49229.43994867802
1041,36757.18996679783
672,35895.220002412796
1958,28797.869958907366
1259,78908.88007581234
1518,31615.20007288456
595,22344.32001376152
415,24787.61000839621
433,35332.23992615938
979,34410.639878451824
1856,33932.33996871114
543,29430.51005733013
351,25418.51002752781
387,16464.090002179146
961,57973.99994170666
1910,52432.9799489975
323,48730.43998539448
361,36635.810008466244
1497,44469.509940862656
823,31158.930023431778
138,35171.43011343479
419,44009.419986367226
1735,26590.55996976979
69,21845.899992004037
1623,25979.379980564117
724,33688.1700168252
1728,30074.010001540184
112,86403.3701262474
1470,20548.529972076416
1100,70978.23007196188
42,21622.049978375435
890,39459.65998637676
87,37380.25999009609
1915,77379.93012619019
468,36985.56005176902
1508,15750.409990310669
1526,32233.109969496727
1135,53404.86999797821
73,48033.67996543646
356,62419.63994204998
1692,116901.83008241653
64,53928.36991596222
1972,17378.63001590967
459,30516.57995544374
348,25602.169990301132
478,39044.69997853041
1805,21584.820024967194
970,38297.85996055603
3,18269.11003756523
1556,14747.339997649193
1314,59167.500070273876
1569,38297.590047597885
432,44728.85004377365
113,42177.99000501633
584,24523.050069868565
652,41239.53997665644
1758,32964.82993523963
34,71241.55003619194
924,29996.539997935295
1097,29041.349998116493
133,43224.1999900341
1642,39015.40997977555
895,32348.510030269623
737,60866.02002060413
425,89483.75988849998
1477,26815.82997226715
789,37457.17006456852
1300,30602.72996020317
287,25423.409997344017
989,123126.4299800396
1459,58329.11001211405
1678,39251.59995031357
59,30067.870029568672
1535,31839.069963932037
162,49221.74000415206
146,38265.35986739397
250,43939.43995285034
1926,31025.549959897995
1530,8572.980000138283
1988,98974.60997775197
1510,29485.989964932203
379,48221.13989058137
782,84298.10991382599
1918,37407.89990636706
1296,52130.43000507355
1882,45621.730073451996
1764,30292.920027136803
1407,77114.92001467943
1227,31813.34996110201
1977,33323.25002146512
1737,27910.00997017324
1117,86446.62001788616
1563,37754.970004051924
1054,24040.050066947937
692,31634.430021107197
1452,110568.36999154091
1345,47633.500076532364
1605,40871.98001390323
1971,35072.0800948143
1367,24393.060056701303
951,32277.52003479004
479,38883.26011464
28,44686.679936647415
1651,124391.58990335464
203,27036.019969165325
184,27008.710064888
888,27623.429965496063
570,35508.35999464989
843,28149.209995031357
628,16486.419991493225
636,18178.1399923563
1562,22635.929999232292
1379,55472.78007574007
343,25033.800028204918
1609,36276.450031757355
199,42673.9800427407
1283,58133.31009352207
1941,62574.66994172335
917,30753.469975858927
663,55842.709948420525
1213,24339.959977328777
1788,39238.33008766174
597,79506.81014323235
1455,20856.329956173897
556,35924.489997804165
712,31593.42995941639
1334,25720.52996763587
1888,185995.59010130167
1070,35615.00000214577
1357,26620.090026915073
1696,172075.04013949633
52,142208.59015470743
634,39810.6401412487
973,31091.529981553555
1919,52082.909970760345
488,140900.93985509872
1613,49245.62001013756
16,30967.440009117126
1475,45319.77002608776
1074,22222.92005264759
742,29575.040061593056
1635,29093.87992310524
868,56324.09005820751
933,27787.130028128624
1405,56007.94986087829
807,25316.37000834942
171,96243.02004861832
1598,19046.700047969818
1428,10884.760004162788
964,31655.610036432743
0,53353.04985022545
1303,27089.73006951809
1877,84954.8199596405
1514,27344.359965324402
410,17211.109988331795
1664,37392.61995664239
980,25110.949929907918
1783,31274.329984605312
1133,28892.659989714622
1286,64988.05017101765
1962,52076.5400120914
98,67949.9500669241
528,26344.839932203293
1416,55220.99998998642
1371,30802.370046414435
629,53762.83987611532
47,31206.480050742626
1549,36217.24998354912
1141,31871.95004236698
1340,186058.67016768456
458,31610.870067358017
1519,30961.98002001457
1488,26153.71004074812
554,61872.73003458977
565,59135.01002327353
1269,58040.49002021551
110,32577.07997226715
726,21524.77000784874
107,22171.60998851061
1076,32875.559957027435
928,21796.83004438877
1145,36068.43997609615
1636,25405.230035878718
1645,36374.4500592947
1039,50054.949969530106
1266,32534.9599686563
1228,33484.56991434097
609,22123.03991663456
573,29013.060032442212
1909,37979.88001583144
1193,41123.56991046667
408,96507.02999341488
1579,26825.849989891052
520,40585.20005476475
1058,54213.92992502451
826,21420.31995666027
327,67031.30007380247
1648,105693.2299681902
248,23528.399999678135
1006,39193.480012625456
96,258331.85996627808
1543,92858.27989643812
825,79454.98990881443
804,41539.70999145508
1733,39258.3700170517
1610,29320.710007585585
320,32326.8400683403
503,16565.460023343563
1898,49815.940084695816
633,31601.84998035431
300,41101.169927313924
1030,30687.96996578574
401,39173.459910690784
421,49051.89006704092
1861,43824.929891228676
5,26181.97998023033
1981,33249.29994452
273,44836.95003242791
797,33104.520057201385
1022,57534.3599755764
1307,68329.7800219059
1782,32563.319973111153
1576,52350.35985517502
1940,19444.72000014782
1082,33006.11001610756
908,34590.34997481108
100,36208.02999472618
1106,28402.780051231384
1697,25596.550067529082
1079,73362.65995892882
912,36217.02997136116
1254,18431.43999388814
1616,66211.77992165089
1901,53933.59002715349
1383,59887.27993488312
1749,14465.289944410324
1874,28241.879999279976
359,41196.7299849987
1568,49984.349983394146
1052,70014.29006779194
1250,33541.41998101771
476,75002.80999094248
1473,21899.4000197649
772,7273.31999373436
1659,87603.13996225595
619,39706.050068974495
733,96855.07003164291
1520,80134.47004589438
1016,4148.709989607334
921,89200.3000382185
502,56369.759996175766
1509,24421.229948699474
1959,38047.56002616882
1816,27929.829948186874
364,56207.079996824265
1863,49531.869987368584
1424,51174.36006009579
1812,81759.20986121893
477,48203.460009515285
1398,77214.8599384129
658,55458.85001206398
1276,47722.9500271678
649,24313.760031342506
496,22725.600003242493
27,41931.2400046587
61,66713.0299448967
218,30738.559952497482
997,87052.1499966681
274,44624.4599186182
667,51354.91008120775
1238,97588.39004284143
449,31984.449974745512
639,43597.8599922359
75,33087.51002061367
1263,29944.34003007412
1809,60785.06985574961
1777,62166.739968538284
1995,40015.539964452386
1294,61899.350023925304
1060,30798.960003852844
801,26218.19991442561
659,40503.5600040853
601,29010.029946565628
614,25629.93998363614
219,14159.650016903877
1639,88713.44996750355
140,31431.180034069344
1676,40013.150047540665
17,67693.10990703106
549,41531.810128450394
126,22392.370028555393
1433,50009.5299551487
1772,60554.0399966836
1834,27987.540067970753
1633,30310.879890024662
1453,52241.87005794048
1964,40369.60993498564
1769,40073.5500074029
1261,38581.26003301144
905,66994.96985781193
227,48598.44004154205
1671,29380.269926786423
876,40774.97008943558
120,34782.729922771454
1905,17488.999962091446
1827,53867.89009988308
1551,87703.71012167633
866,46739.71998870373
1267,34796.31999158859
1384,40821.83998990059
1257,20720.14005690813
1046,60302.73996993899
1144,59955.610023096204
773,32578.199933886528
1559,97788.65998896956
1946,25875.130002714694
1799,60742.90002822876
46,40380.63994836807
1323,50077.27003926039
621,20637.519995599985
716,46050.03999221325
631,30299.419964432716
1786,34560.549957603216
1851,56073.69000160694
1899,19221.380051851273
1253,100384.02000510693
1130,65512.08002489805
1053,70555.79996019602
374,26370.2300234437
906,32469.730029582977
1137,34042.55993169546
375,22356.36997190118
1448,53264.029990911484
1908,96215.91001433134
1114,29119.770009994507
839,34609.57006216049
1444,86654.0599937737
802,50384.71997284889
207,22829.780074357986
948,25053.19994920492
164,28461.19998663664
1243,57238.25001680851
1288,45935.540009468794
1858,18077.290038706735
1515,38853.60007478297
208,149709.5597975254
790,38348.63997340202
78,27532.630024433136
1750,67848.29010546207
1196,39627.98004254699
1404,27581.250000357628
1577,17011.949980020523
89,42287.70993614197
1644,44372.870041549206
1904,59086.49008786678
77,87469.09993180633
1921,37542.95007610321
1208,28491.070023417473
845,44882.83995974064
198,28806.88001036644
669,28572.449937224388
257,40765.56004297733
118,30687.890120506287
1540,66043.64001405239
1541,43344.429963707924
1439,18059.799986988306
385,30687.699982702732
1916,27764.099962353706
1668,63837.210078299046
517,16818.490016281605
1820,20886.929986715317
1128,29063.299996048212
1464,60578.509939193726
932,58320.69998526573
798,36862.10995531082
185,33235.049979269505
1490,33113.90998566151
452,66315.95998430252
256,36842.189969062805
1976,59712.32986617088
1187,19773.32999932766
230,25300.190014362335
1087,18416.08999890089
1857,54162.59997546673
1654,128323.6600215435
1942,4483.91998590529
201,17960.529971957207
1378,47191.640008568764
177,68499.60000121593
1147,89304.15004897118
604,48662.37001737952
1871,28783.7600120306
702,70999.5098952055
246,46874.84996962547
657,28839.180021226406
60,53339.16999948025
90,58934.29991042614
229,41222.30999958515
244,23565.32003635168
68,62443.9799669981
104,36118.56003308296
1391,82560.60998260975
1171,41268.12002444267
1771,45300.419914484024
1382,68664.15003019571
1356,38250.55997830629
1381,55378.8299703598
1875,40633.55012410879
194,55536.9300018847
1785,19468.489982366562
335,54064.3499546051
1759,57021.2701921463
354,42599.309905320406
1825,44630.04992723465
1358,10858.480000793934
1234,20552.80998045206
1385,86421.54006028175
1967,43395.640021413565
19,5231.230009138584
994,17688.309985756874
1434,16226.739963412285
464,167100.16011822224
1331,3726.8599977493286
1203,12295.460010051727
840,163043.29996751994
837,30772.060000658035
128,35473.32998859882
280,51650.17000615597
1685,32100.780080854893
530,22393.11998271942
1302,48093.89996099472
1210,31463.570017904043
55,24115.760015577078
1557,19870.5599514544
345,22644.620038568974
931,37694.6399615109
474,77782.32012416422
1066,117947.62005013227
1740,43436.729954600334
976,76877.47005450726
319,44819.319952726364
1456,63177.62995123863
1422,37066.60996591672
456,48770.11997842789
491,20787.739980340004
1190,76037.71995660663
1533,52898.86001521349
723,21944.510028481483
349,25999.54001094401
403,21964.570093549788
1237,55714.05005919933
748,23667.160055041313
885,15111.149989649653
1989,124758.7999894917
719,41551.10001397133
1148,30987.93007004261
901,22513.949987649918
1069,31990.519994199276
1105,66950.6800199449
983,31898.189943790436
1107,40468.780059456825
1992,48002.650077044964
1437,32500.130099713802
545,30988.780033051968
1184,44444.28000879288
891,38785.67994725704
1078,62665.08003258705
1344,40039.03004729748
729,30130.88000843674
738,67404.92003387213
1966,63898.07997653633
1027,54900.40996670723
1247,43307.52995288372
1571,37087.92996330559
819,26199.40003017336
1538,46404.2699662447
822,26000.849989328533
1451,93626.32016259432
1432,48390.98001754284
1852,69106.1198592186
1802,114326.86996483803
103,24897.65002143383
38,48210.37996482849
1817,88470.2800360918
1461,26616.350004777312
40,14934.549986928701
1397,35367.01005911827
369,88859.06980162859
1682,32758.05000269413
585,43295.35996544361
376,79428.11993320286
506,64903.97994789481
977,24320.61994050443
913,15873.360000014305
1443,61572.45997285843
1315,23649.99997794628
914,53601.82993453741
1348,8489.519999191165
373,58864.87998151779
744,30479.10000771284
1201,51490.660079717636
1693,47493.430057525635
1449,32879.749982237816
827,24139.489971399307
1138,28969.40002411604
1028,73800.05989512801
1725,47432.64994361997
1621,39796.18999052048
879,29767.37002134323
957,50891.229948461056
303,111535.02999734879
190,92739.96008627117
135,61377.489978432655
44,37111.07999289036
779,72895.25014650822
156,30009.59997805953
1170,39132.86993253231
1955,42879.66005283594
858,67404.67994463444
754,60588.900019317865
176,53373.88993704319
1917,72489.079906106
985,93113.03986647725
1140,41287.12004709244
1606,35835.51013457775
1084,50424.29990148544
1513,64977.540007293224
1842,57119.100039601326
1830,39364.29005277157
1700,22410.89001315832
241,41115.110038757324
1326,52871.83997619152
1245,33527.33002150059
1567,48687.3100386858
115,57864.389974713326
1116,85801.38008785248
728,27493.25994426012
1393,42673.829981029034
1063,61900.44013351202
1523,22596.930021226406
638,42571.739914894104
755,18183.789999961853
1815,43421.48003453016
1604,60977.779992729425
1603,33471.93002319336
1742,33589.8000190258
1504,29906.35004258156
1963,112138.60001677275
1209,94836.6899997592
1872,46486.1700052619
852,70831.41005370021
650,24960.620047211647
1723,24845.41998910904
1617,31228.34000122547
53,81238.34998112917
1710,29186.909883499146
285,137062.06002104282
1018,71454.6999655366
1370,59077.1999874115
1879,20793.260042827576
1558,65998.80000472069
231,39668.45002746582
1262,22723.979970291257
92,34748.26001930237
450,43693.27994275093
398,29696.7000746727
122,38759.11993205547
1177,32066.820011258125
615,67227.019993186
1564,21963.33004412055
869,9944.729997575283
1766,14750.439998745918
293,31486.470046043396
380,28867.66002970934
414,76728.12997961044
1077,51781.98998403549
247,97049.1999464035
1741,52194.75998604298
576,43050.659896194935
671,33862.94004702568
1997,48688.05989587307
1674,19854.410036802292
605,31613.479976832867
683,42303.66001045704
1755,38907.369976609945
461,78756.1400257349
816,31686.77998661995
1583,10276.219992041588
261,53245.05997788906
1973,25334.05000960827
1291,41601.329991817474
821,16438.109965115786
394,56847.170021981
1591,58097.20007300377
877,51611.609994754195
1129,64016.20999419689
1248,28199.449999928474
437,45125.78002691269
416,24324.019918322563
751,40691.539995491505
1239,33444.350060373545
360,31922.079950362444
1080,30978.690022170544
511,89043.92009460926
1561,60134.81991958618
1595,108836.39997859299
363,82430.69006536901
1996,37043.88986927271
665,38418.29996967316
1096,71535.91991591454
865,68472.41000366211
81,52803.06998884678
1268,18521.510038018227
1560,30404.929993391037
1763,27291.270045518875
1123,17007.560006976128
1983,54473.770026922226
832,44223.080033257604
1181,42145.590064525604
1163,27931.109990488738
1702,16943.680022656918
430,90104.370028615
114,120031.95001804829
33,47234.42001104355
366,38691.15000522137
1317,22495.81996434927
708,78581.62989354134
1744,16706.740018844604
242,38403.599963605404
1646,17293.3000061512
350,50524.17994117737
1127,50567.189978420734
759,33528.67997574806
291,47298.7599921599
1256,63596.6800224781
213,56243.06009054184
1179,39474.639975488186
1594,18865.15001618862
592,45077.960030287504
679,15509.579975485802
1479,25603.959962964058
1183,27870.180053949356
526,59713.5198713541
277,28608.99997806549
150,64266.9999884367
794,19804.859988689423
623,33970.140097379684
1478,33979.600019842386
566,56952.45002794266
1622,54729.1100256443
1969,78754.2200551331
860,72984.63000655174
1923,36520.689895391464
1507,20517.139983057976
393,24067.279964268208
170,34190.399977751076
178,40856.17992246151
519,23893.619999170303
1173,40390.75992411375
1202,10763.839980348945
153,24556.090040802956
48,26054.590047240257
1640,24047.11990046501
1430,43639.42003172636
217,30720.090034365654
1225,56319.39003062248
1581,32592.64998370409
1881,24811.469980955124
1980,23268.449962198734
1413,29642.08003616333
515,22581.230038531125
141,40173.04998397827
148,38127.68999874592
1891,33002.97002494335
180,24004.339936554432
240,20147.790014207363
1217,49538.549975946546
173,7451.939986646175
377,64952.029884815216
1531,20919.629970386624
1204,37927.87997722626
783,23368.75003015995
209,34161.150014422834
992,51335.63007771969
1575,124926.57984372973
1411,56771.74010275304
316,59698.48004218936
1221,35218.65005221963
1332,26917.079975306988
1081,100019.73992946744
589,13105.020018815994
642,31320.3500059247
106,29176.319979190826
811,64606.16011071205
457,60944.849937558174
1789,41101.060012578964
402,52263.86000099778
1313,49033.82995522022
1034,66496.26991081238
1274,82895.720094949
547,30780.46007156372
1813,57283.42004740238
1406,14815.630005896091
1534,86388.42002141476
236,55266.22007727623
1169,108647.62001293898
84,36931.41001096368
497,42731.81996560097
1944,34965.46996587515
1727,105352.55001193285
849,19508.4699729681
564,50144.989986777306
648,14420.009971916676
322,10698.949984580278
1048,39701.820033825934
1155,58158.74997186661
1466,40947.99999496341
490,163193.51995825768
79,34611.55001018196
494,34348.369989573956
1787,68633.82007849216
1826,8215.799988508224
465,20518.4799900949
1194,43407.35996419191
1818,75032.31995844841
24,31023.270046830177
1684,31856.890003442764
212,19336.630011707544
1718,69691.74000918865
757,53366.86007261276
1596,62371.509978055954
1902,41989.24994969368
480,48037.44003486633
1495,58652.740012168884
1638,49008.829990148544
346,45432.230037391186
1752,50169.89996653795
509,33627.44003325701
32,31085.299978733063
1353,28361.85994362831
152,65736.16009998322
1529,61054.240148961544
299,18055.810005784035
1484,46994.14998440072
1774,43513.70001873374
538,33126.659902215004
803,14916.809995174408
1024,33587.16003596783
1150,54230.0399338007
1937,51081.360003232956
793,26755.800076782703
1,30518.210001051426
391,22628.870064258575
646,31109.73002076149
550,57213.01003909111
1168,174249.33001351357
1859,34266.969989061356
774,28263.54001379013
1896,38475.13001975417
561,26142.549986720085
1376,48306.039971113205
20,29815.430002573878
1281,12493.499997437
1731,24246.28004348278
1088,31346.390070319176
1895,39701.53997993469
472,69569.659989357
1072,46198.210044026375
1986,30143.990011930466
859,35357.54001694918
1811,105847.9299826026
142,70440.84998996556
1031,35876.600092828274
1837,35948.74993947148
1226,51906.20000696182
571,43775.50000888109
1843,70541.91000825167
668,32416.56005461514
1666,30742.300034165382
1095,22126.91993206367
357,45324.57006812096
750,21262.44999575615
1285,71133.20992600918
1985,23637.910001158714
1403,116014.35998952389
1463,54942.79999041557
127,71570.2900211811
776,78361.12994194031
763,89295.09997653961
211,24843.99001866579
1600,50182.12004649639
514,35641.93996691704
397,19429.080037249252
1211,30698.060016855597
1295,67588.35999956727
1009,15537.10998338461
563,69157.6800096035
37,56746.69003367424
1660,18998.62995223701
546,39287.0699890852
1516,46957.949992895126
1299,23537.849975943565
165,108960.78005063534
705,87167.15019372106
386,62082.12999153137
371,113348.71030831337
552,76084.689915061
1675,48166.28994631767
1979,35933.710030436516
1521,24906.399997860193
909,145111.94002771378
275,88867.24995863438
1229,46955.76993727684
1823,63563.4600635767
395,44068.01014518738
362,68524.43999481201
222,32826.28003740311
1242,37958.610037561506
575,30854.720017433167
1258,35318.659992814064
1360,17092.690013051033
172,21788.88999271393
732,27793.51002830267
63,33896.51992471516
1214,48407.169950306416
1284,44346.71998941898
1998,6856.680004417896
1067,41645.19004583359
65,27117.540021777153
1677,45382.569935917854
1240,29697.790049672127
1709,25948.420000314713
235,42251.649991452694
752,47416.12010784447
1086,37149.529953718185
1736,74314.73003327847
580,47751.36006641388
762,33989.41003322601
265,27132.61000227928
1756,49741.620112895966
331,24308.359974503517
121,47421.34000302851
641,62473.72994494438
4,55923.270053982735
1019,42507.65003836155
795,81107.78003776073
1075,52694.009894534945
252,51769.8599653244
746,39255.289997160435
39,76464.67004431039
1993,51060.799956053495
1115,64726.55994686484
882,26284.609977722168
1720,56501.67993867397
855,18488.719955500215
1797,109614.4299710989
1542,17738.399983406067
1176,66253.21000558138
1198,53993.819964528084
1458,23994.530036896467
871,41066.39992980659
1029,35921.64997839928
1189,28442.199963003397
704,137068.66985607147
1352,26251.540006160736
62,39197.83001458645
1503,21462.480033397675
734,15532.130025804043
400,26996.939979612827
618,11752.449986815453
630,138623.8000298664
1525,33309.739916563034
720,11934.10001218319
473,13580.949997067451
557,56063.479901611805
1094,26953.610001444817
1166,66244.84999108315
1330,63650.70016002655
696,65478.83010303974
844,25180.400025486946
1810,30273.289973914623
1687,68214.96002364159
1511,43264.65001600981
875,15948.01002919674
1670,34637.04005086422
764,40838.489973545074
721,22950.59996947646
954,80876.86991643906
123,29572.500055268407
900,26875.030012845993
1103,47170.120064496994
1853,17733.70000845194
1807,73672.51989072561
1694,55638.750104665756
1417,43930.81998407841
706,42395.57997313142
810,55166.9300057292
996,56065.36999839544
676,52993.510004639626
249,27474.21007436514
1026,32868.489961504936
13,25900.27998960018
602,54554.30998969078
1083,90059.35003942251
1246,27149.74997547269
1151,7231.429996311665
157,42072.5500395298
260,5479.070006966591
14,22521.630070209503
831,35523.160000750795
21,28142.009984493256
939,26131.29000520706
1098,190775.81002616882
846,69670.86998033524
1121,68044.76993370056
1846,19104.38001137972
264,34748.489965975285
760,41724.07002353668
94,43516.44003583118
771,28865.800028383732
1164,77283.39993286133
137,90600.72986853123
1618,41085.67997944355
469,46561.239985346794
1279,52972.31992018223
583,16791.220001474023
161,38290.229922533035
1517,48798.4800606966
1885,89658.42004054785
1615,32369.31998836994
1634,15972.109991461039
758,23682.289985775948
1719,33710.35995133221
1073,42707.949988245964
884,46213.65000730753
637,60880.93993359804
677,45164.080020055175
1913,37628.01995968819
1649,6300.860001504421
1849,38447.40003579855
1873,72472.27005678415
489,25737.540026322007
1102,99011.99993908405
321,26133.88995963335
487,64084.12009859085
1699,75498.15011075139
1776,145615.20992441475
1855,40798.72998583317
598,103561.70983812213
791,21691.53999042511
1142,49486.89013610035
984,66676.71002268791
1626,60938.190066725016
1153,9976.710006088018
1546,27901.789937019348
368,52733.420028377324
1364,6888.499995589256
1712,53045.5699236989
1586,55402.57005441189
674,25648.019967406988
942,60569.59997236729
1341,50167.48005568981
278,79624.74996292591
2,29031.540004074574
1781,21823.3399964571
460,60221.38014113903
1002,20635.66999220848
370,22773.34999370575
828,55868.86990785599
1662,88972.77985012531
1928,48402.21991944313
254,80135.8201501742
848,47172.059921622276
1703,64273.180012226105
972,67565.09999907017
1091,34974.77997791767
655,32034.96005600691
311,21923.599961727858
1945,16958.46001625061
1223,35679.48001566529
1876,24992.539972424507
1619,24066.750061750412
80,24018.45003783703
814,35868.16003012657
301,36073.18005180359
847,67701.56998509169
1362,37884.280104756355
1369,41913.93001270294
1498,49798.4200771451
1975,28186.17004799843
872,52372.86006629467
1324,54944.60995808244
1224,77255.73985481262
1840,36006.72994993627
946,33030.99988898635
1156,84970.3300794363
1222,37909.72997781634
145,13501.029977977276
50,22183.379972457886
1757,28563.350014925003
920,16066.480004068464
1844,34991.02982908487
542,25247.740035057068
332,34897.22003734112
947,66463.56994855404
45,9691.360000908375
820,61592.59990119934
1920,67965.28003334999
990,20667.500013828278
918,34337.390082359314
216,26627.579966187477
1629,39509.58000457287
898,19638.05994772911
119,32911.779906988144
699,26402.070043683052
1195,54753.82000106573
1251,28661.880038136616
438,18956.080012083054
1192,19978.319978177547
1298,16296.67000156641
1482,53919.92007410526
286,5356.570011258125
328,41810.570039749146
220,32912.7900698185
962,25294.749941945076
1442,38174.210031569004
1552,45708.76992225647
225,32501.15999495983
1020,70686.82007712126
1779,32114.029974520206
434,22792.749989271164
524,20063.829967994243
1753,1770.919962644577
949,46083.78981387615
988,18263.46000134945
577,21381.720060825348
644,20542.419885277748
147,25345.270094573498
662,45431.440011024475
1717,62563.47000622749
124,10465.53000946343
697,21993.33012008667
206,16357.550027251244
329,36977.33002883196
678,9730.489977240562
688,25798.2000361681
1587,64388.74005794525
1394,21983.480020284653
1089,2128.439998626709
1050,31832.06998205185
1219,34205.2699996829
1493,30326.65000295639
534,
1427,20080.860009908676
756,17121.670063972473
441,5601.21003139019
1486,5498.659983217716
313,5796.660002529621
1794,4858.010007143021
684,2158.729997932911
660,1730.4700144529343
1131,2383.139965057373
525,947.97998046875
643,259.94999527931213
427,81.36999845504761
1289,53.57999897003174
